Name,Modified,Modified By,Item Type,Path,Full Link
"Academic Appointment, Reappointment and Annual Performance Evaluation Procedures",3/20/2024 13:52,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Global engagement  Secondment For Faculty member,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FFaculty%20Affairs%2FGlobal%20engagement%20%20Secondment%20For%20Faculty%20member%2FAcademic%20Appointment%2C%20Reappointment%20and%20Annual%20Performance%20Evaluation%20Procedures&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
"Academic Appointment, Reappointment, Tenure and Promotion Policy",3/20/2024 13:52,Zeina Katergi,Folder,,https://aub.policytech.eu/dotNet/documents/?docid=1528&public=true
Academic Assistants,3/20/2024 13:52,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Global engagement  Secondment For Faculty member,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FFaculty%20Affairs%2FGlobal%20engagement%20%20Secondment%20For%20Faculty%20member%2FAcademic%20Assistants&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Academic Calender,3/20/2024 15:55,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/General,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FGeneral%2FAcademic%20Calender&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Academic Titles,3/20/2024 13:52,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FFaculty%20Affairs%2FAcademic%20Titles&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Admissions Office -Graduate Studies,3/22/2024 9:47,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FStudent%20Services%20link%2FAdmissions%20Office%20%2DGraduate%20Studies&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Admissions Office-Undergraduate Studies,3/22/2024 9:47,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FStudent%20Services%20link%2FAdmissions%20Office%2DUndergraduate%20Studies&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Allowance for Academic Personnel,3/20/2024 13:52,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FFaculty%20Affairs%2FAllowance%20for%20Academic%20Personnel&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
,,,,,
Certificate and Class Chart-Undergraduate Studies,3/22/2024 9:47,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FStudent%20Services%20link%2FCertificate%20and%20Class%20Chart%2DUndergraduate%20Studies&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Conflict of Commitment   and outside Activities of Faculty Members,3/20/2024 13:52,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FFaculty%20Affairs%2FConflict%20of%20Commitment%20%20%20and%20outside%20Activities%20of%20Faculty%20Members&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Conflict of Interest and Disclosure Policy for AUB Employees,3/20/2024 15:55,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/General,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FGeneral%2FConflict%20of%20Interest%20and%20Disclosure%20Policy%20for%20AUB%20Employees&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Course Buyout Guidelines,3/20/2024 13:52,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Global engagement  Secondment For Faculty member,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FFaculty%20Affairs%2FGlobal%20engagement%20%20Secondment%20For%20Faculty%20member%2FCourse%20Buyout%20Guidelines&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Department Chairs Recruitment Compensation and Evaluation,3/20/2024 13:52,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FFaculty%20Affairs%2FDepartment%20Chairs%20Recruitment%20Compensation%20and%20Evaluation&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Employee Loan Policy,3/22/2024 9:32,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/General,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FGeneral%2FEmployee%20Loan%20Policy&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Expectations and Guidelines for Faculty Conduct,3/20/2024 13:52,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FFaculty%20Affairs%2FExpectations%20and%20Guidelines%20for%20Faculty%20Conduct&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Faculty Affairs,3/20/2024 13:44,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Allowance for Academic Personnel,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FFaculty%20Affairs%2FAllowance%20for%20Academic%20Personnel%2FFaculty%20Affairs&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Faculty Affairs,3/20/2024 13:52,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FFaculty%20Affairs&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Faculty of Arts and Sciences-Graduate Studies,3/22/2024 9:47,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FStudent%20Services%20link%2FFaculty%20of%20Arts%20and%20Sciences%2DGraduate%20Studies&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Faculty of Arts and Sciences-Undergraduate Studies,3/22/2024 9:47,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FStudent%20Services%20link%2FFaculty%20of%20Arts%20and%20Sciences%2DUndergraduate%20Studies&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Faculty Research Incentive Plan (FRIP),3/22/2024 9:47,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Research,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FResearch%2FFaculty%20Research%20Incentive%20Plan%20%28FRIP%29&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Faculty Workload Policy,3/20/2024 13:53,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FFaculty%20Affairs%2FFaculty%20Workload%20Policy&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
FAS Teaching Load and Course Release Policies,3/22/2024 9:47,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FStudent%20Services%20link%2FFAS%20Teaching%20Load%20and%20Course%20Release%20Policies&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Fees and Expenses and Withdrawal Information-Graduate Studies,3/22/2024 9:47,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FStudent%20Services%20link%2FFees%20and%20Expenses%20and%20Withdrawal%20Information%2DGraduate%20Studies&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Fees and Expenses and Withdrawal Information-Undergraduate Studies,3/22/2024 9:47,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FStudent%20Services%20link%2FFees%20and%20Expenses%20and%20Withdrawal%20Information%2DUndergraduate%20Studies&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Financial AID-Graduate Studies,3/22/2024 9:47,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FStudent%20Services%20link%2FFinancial%20AID%2DGraduate%20Studies&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Financial Aid-Undergraduate Studies,3/22/2024 9:47,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FStudent%20Services%20link%2FFinancial%20Aid%2DUndergraduate%20Studies&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
General,3/20/2024 15:55,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FGeneral&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
General University Academic Information-Graduate Studies,3/22/2024 9:47,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FStudent%20Services%20link%2FGeneral%20University%20Academic%20Information%2DGraduate%20Studies&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
General University Academic Information-Undergraduate Studies,3/22/2024 9:47,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FStudent%20Services%20link%2FGeneral%20University%20Academic%20Information%2DUndergraduate%20Studies&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Global engagement  Secondment For Faculty member,3/20/2024 13:53,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FFaculty%20Affairs%2FGlobal%20engagement%20%20Secondment%20For%20Faculty%20member&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Grants and Contracts Policy,3/22/2024 9:47,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Research,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FResearch%2FGrants%20and%20Contracts%20Policy&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Grievance Policy and Procedures,3/20/2024 15:55,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/General,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FGeneral%2FGrievance%20Policy%20and%20Procedures&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Guidelines for Searches and New Appointments,3/20/2024 13:53,Zeina Katergi,Folder,,https://aub.policytech.eu/dotNet/documents/?docid=162&public=true
Guidelines Preparing Proposals for New Graduate Program,3/22/2024 9:47,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FStudent%20Services%20link%2FGuidelines%20Preparing%20Proposals%20for%20New%20Graduate%20Program&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Health Insurance Plan (HIP) -Academic,3/20/2024 15:55,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/General,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FGeneral%2FHealth%20Insurance%20Plan%20%28HIP%29%20%2DAcademic&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Housing Policy,3/20/2024 15:55,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/General,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FGeneral%2FHousing%20Policy&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Leaves for Academic Personnel,3/20/2024 13:53,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FFaculty%20Affairs%2FLeaves%20for%20Academic%20Personnel&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Maximum Allowed Compensation for Overload Teaching and Funded Projects,3/20/2024 13:53,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FFaculty%20Affairs%2FMaximum%20Allowed%20Compensation%20for%20Overload%20Teaching%20and%20Funded%20Projects&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
New Academic Program or Substantive Change to Existing Program,3/22/2024 9:47,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FStudent%20Services%20link%2FNew%20Academic%20Program%20or%20Substantive%20Change%20to%20Existing%20Program&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
New or Replacement  of Faculty recruitment  plan,3/20/2024 13:53,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FFaculty%20Affairs%2FNew%20or%20Replacement%20%20of%20Faculty%20recruitment%20%20plan&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Non-Academic Staff Manual,3/20/2024 15:55,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/General,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FGeneral%2FNon%2DAcademic%20Staff%20Manual&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Non-Discrimination and AntiDiscriminatory Harassment Policy,3/20/2024 15:56,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/General,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FGeneral%2FNon%2DDiscrimination%20and%20AntiDiscriminatory%20Harassment%20Policy&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Office of Grants and Contracts Manual,3/22/2024 9:47,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Research,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FResearch%2FOffice%20of%20Grants%20and%20Contracts%20Manual&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Office of International Programs (OIP)-Graduate Studies,3/22/2024 9:47,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FStudent%20Services%20link%2FOffice%20of%20International%20Programs%20%28OIP%29%2DGraduate%20Studies&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Office of International Programs (OIP)-Undergraduate Studies,3/22/2024 9:47,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FStudent%20Services%20link%2FOffice%20of%20International%20Programs%20%28OIP%29%2DUndergraduate%20Studies&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Office of Student Affairs-Graduate Studies,3/22/2024 9:47,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FStudent%20Services%20link%2FOffice%20of%20Student%20Affairs%2DGraduate%20Studies&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Office of Student Affairs-Undergraduate Studies,3/22/2024 9:47,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FStudent%20Services%20link%2FOffice%20of%20Student%20Affairs%2DUndergraduate%20Studies&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Policies on Benefits and Allowances for Academic Personnel,3/20/2024 13:53,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FFaculty%20Affairs%2FPolicies%20on%20Benefits%20and%20Allowances%20for%20Academic%20Personnel&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Policy and Procedure for Tenure and Promotion Evaluation of Non- Tenure -Eligible Faculty members,3/20/2024 13:53,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FFaculty%20Affairs%2FPolicy%20and%20Procedure%20for%20Tenure%20and%20Promotion%20Evaluation%20of%20Non%2D%20Tenure%20%2DEligible%20Faculty%20members&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Policy and Procedure for Tenure and Promotion Evaluation of Tenure -Eligible Faculty members 0,3/20/2024 13:53,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FFaculty%20Affairs%2FPolicy%20and%20Procedure%20for%20Tenure%20and%20Promotion%20Evaluation%20of%20Tenure%20%2DEligible%20Faculty%20members%200&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Policy and Procedures for Post Tenure Reviews,3/20/2024 13:53,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FFaculty%20Affairs%2FPolicy%20and%20Procedures%20for%20Post%20Tenure%20Reviews&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Policy and Procedures for Promotion Evaluation of Clinical Psychology Track Eligible,3/20/2024 13:53,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FFaculty%20Affairs%2FPolicy%20and%20Procedures%20for%20Promotion%20Evaluation%20of%20Clinical%20Psychology%20Track%20Eligible&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Policy and Procedures for Promotion Evaluation of Non-Tenure-Eligible Faculty Members,3/20/2024 13:53,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FFaculty%20Affairs%2FPolicy%20and%20Procedures%20for%20Promotion%20Evaluation%20of%20Non%2DTenure%2DEligible%20Faculty%20Members&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Policy and Procedures for Tenure and Promotion Appeals,3/20/2024 13:53,Zeina Katergi,Folder,,https://aub.policytech.eu/dotNet/documents/?docid=1614&public=true
