Name,Modified,Modified By,Item Type,Path,Full Link
Maximum Allowed Compensation for Overload Teaching and Funded Projects.PDF,3/20/2024 13:40,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Maximum Allowed Compensation for Overload Teaching and Funded Projects,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Maximum Allowed Compensation for Overload Teaching and Funded Projects/Maximum Allowed Compensation for Overload Teaching and Funded Projects.PDF
Non-Academic Staff Manual.pdf,3/20/2024 15:52,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/General/Non-Academic Staff Manual,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/General/Non-Academic Staff Manual/Non-Academic Staff Manual.pdf
Non-Discrimination and AntiDiscriminatory Harassment Policy.pdf,3/20/2024 15:52,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/General/Non-Discrimination and AntiDiscriminatory Harassment Policy,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/General/Non-Discrimination and AntiDiscriminatory Harassment Policy/Non-Discrimination and AntiDiscriminatory Harassment Policy.pdf
Office of Grants and Contracts Manual.pdf,3/22/2024 9:49,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Research/Office of Grants and Contracts Manual,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Research/Office of Grants and Contracts Manual/Office of Grants and Contracts Manual.pdf
Policies on Benefits and Allowances for Academic Personnel.PDF,3/20/2024 13:40,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Policies on Benefits and Allowances for Academic Personnel,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Policies on Benefits and Allowances for Academic Personnel/Policies on Benefits and Allowances for Academic Personnel.PDF
Policy and Procedure for Tenure and Promotion Evaluation of NON -Tenure -Eligible Faculty members.PDF,3/20/2024 13:40,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Policy and Procedure for Tenure and Promotion Evaluation of Non- Tenure -Eligible Faculty members,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Policy and Procedure for Tenure and Promotion Evaluation of Non- Tenure -Eligible Faculty members/Policy and Procedure for Tenure and Promotion Evaluation of NON -Tenure -Eligible Faculty members.PDF
Policy and Procedure for Tenure and Promotion Evaluation of Tenure -Eligible Faculty members.PDF,3/20/2024 13:40,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Policy and Procedure for Tenure and Promotion Evaluation of Tenure -Eligible Faculty members 0,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Policy and Procedure for Tenure and Promotion Evaluation of Tenure -Eligible Faculty members 0/Policy and Procedure for Tenure and Promotion Evaluation of Tenure -Eligible Faculty members.PDF
Policy and Procedures for Post Tenure Reviews.PDF,3/20/2024 13:40,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Policy and Procedures for Post Tenure Reviews,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Policy and Procedures for Post Tenure Reviews/Policy and Procedures for Post Tenure Reviews.PDF
Policy and Procedures for Promotion Evaluation of Non-Tenure-Eligible Faculty Members.PDF,3/20/2024 13:40,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Policy and Procedures for Promotion Evaluation of Non-Tenure-Eligible Faculty Members,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Policy and Procedures for Promotion Evaluation of Non-Tenure-Eligible Faculty Members/Policy and Procedures for Promotion Evaluation of Non-Tenure-Eligible Faculty Members.PDF
Policy and Procedures for Tenure and Promotion Appeals.PDF,3/20/2024 13:40,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Policy and Procedures for Tenure and Promotion Appeals,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Policy and Procedures for Tenure and Promotion Appeals/Policy and Procedures for Tenure and Promotion Appeals.PDF
Policy and Procedures for the Award of Emeritus Status.PDF,3/20/2024 13:40,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Policy and Procedures for the Award of Emeritus Status,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Policy and Procedures for the Award of Emeritus Status/Policy and Procedures for the Award of Emeritus Status.PDF
Policy and Procedures for the Termination of a Tenure Appointment.PDF,3/20/2024 13:40,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Policy and Procedures for the Termination of a Tenure Appointment,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Policy and Procedures for the Termination of a Tenure Appointment/Policy and Procedures for the Termination of a Tenure Appointment.PDF
Policy on Graduate Fellowship and Assistantship Program (GFAP).pdf,3/20/2024 15:52,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/General/Policy on Graduate Fellowship and Assistantship Program (GFAP),https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/General/Policy on Graduate Fellowship and Assistantship Program (GFAP)/Policy on Graduate Fellowship and Assistantship Program (GFAP).pdf
Promotion Procedures and Guidelines.PDF,3/20/2024 13:40,Zeina Katergi,Item,,https://aub.policytech.eu/dotNet/documents/?docid=163&public=true
Promotion-Non-Tenure-Track_Schedule-AY2022-23.pdf,3/20/2024 13:40,Zeina Katergi,Item,"sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Schedule for Promotion Applications of Non-Tenure-Eligible Faculty Members in the Clinical, Research and Practice Tracks Ð AY 2022-23","https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Schedule for Promotion Applications of Non-Tenure-Eligible Faculty Members in the Clinical, Research and Practice Tracks %E2%80%93 AY 2022-23/Promotion-Non-Tenure-Track_Schedule-AY2022-23.pdf"
Promotion-Tenure-CV-Template-AY2022-23.pdf,3/20/2024 13:40,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Standard CV template for Tenure and or Promotion applications,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Standard CV template for Tenure and or Promotion applications/Promotion-Tenure-CV-Template-AY2022-23.pdf
Promotion-with-Tenure_Schedule-AY2022-23.pdf,3/20/2024 13:40,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Schedule for  Promotion with Tenure Applications Ð AY 2022-23,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Schedule for  Promotion with Tenure Applications %E2%80%93 AY 2022-23/Promotion-with-Tenure_Schedule-AY2022-23.pdf
"Protection of Beneficiaries of United Nations Projects from Sexual Harassment, Sexual Exploitation, and Sexual Abuse.pdf",3/20/2024 15:52,Zeina Katergi,Item,"sites/fas/deansoffice/Administration/Policies -PDF/General/Protection of Beneficiaries of United Nations Projects from Sexual Harassment, Sexual Exploitation, and Sexual Abuse","https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/General/Protection of Beneficiaries of United Nations Projects from Sexual Harassment, Sexual Exploitation, and Sexual Abuse/Protection of Beneficiaries of United Nations Projects from Sexual Harassment, Sexual Exploitation, and Sexual Abuse.pdf"
Research Assisstants.pdf,3/20/2024 15:52,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/General/Research Assisstants,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/General/Research Assisstants/Research Assisstants.pdf
Responsibilities of Students and Faculty Members in Relation to Academic Integrity.pdf,3/20/2024 15:52,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/General/Responsibilities of Students and Faculty Members in Relation to Academic Integrity,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/General/Responsibilities of Students and Faculty Members in Relation to Academic Integrity/Responsibilities of Students and Faculty Members in Relation to Academic Integrity.pdf
Schedule for PTR Applications - AY2023-24.pdf,3/20/2024 13:40,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Schedule for Post Tenure Review applications,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Schedule for Post Tenure Review applications/Schedule for PTR Applications - AY2023-24.pdf
Senate bylaws.pdf,3/20/2024 15:52,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/General/Senate Bylaws,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/General/Senate Bylaws/Senate bylaws.pdf
Short Term and Long Term Faculty Development Grants Policy.pdf,3/20/2024 15:52,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/General/Short Term and Long Term Faculty Development Grants Policy,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/General/Short Term and Long Term Faculty Development Grants Policy/Short Term and Long Term Faculty Development Grants Policy.pdf
Tenure-Only_Schedule-AY2022-23.pdf,3/20/2024 13:40,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Schedule for Tenure-Only  Applications Ð AY 2022-23,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Schedule for Tenure-Only  Applications %E2%80%93 AY 2022-23/Tenure-Only_Schedule-AY2022-23.pdf
Travel.pdf,3/20/2024 15:52,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/General/Travel,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/General/Travel/Travel.pdf
University Policies and Procedures Concerning Research Misconduct.pdf,3/22/2024 9:50,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Research/University Policies and Procedures Concerning Research Misconduct,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Research/University Policies and Procedures Concerning Research Misconduct/University Policies and Procedures Concerning Research Misconduct.pdf
,,,,,
www.aub.edu.lb.url,3/22/2024 9:25,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/General/Academic Calender,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/General/Academic Calender/www.aub.edu.lb.url
www.aub.edu.lb.url,3/22/2024 9:47,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/Admissions Office -Graduate Studies,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/Admissions Office -Graduate Studies/www.aub.edu.lb.url
www.aub.edu.lb.url,3/22/2024 9:47,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/Admissions Office-Undergraduate Studies,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/Admissions Office-Undergraduate Studies/www.aub.edu.lb.url
www.aub.edu.lb.url,3/22/2024 9:47,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/Certificate and Class Chart-Undergraduate Studies,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/Certificate and Class Chart-Undergraduate Studies/www.aub.edu.lb.url
www.aub.edu.lb.url,3/22/2024 9:47,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/Faculty of Arts and Sciences-Graduate Studies,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/Faculty of Arts and Sciences-Graduate Studies/www.aub.edu.lb.url
www.aub.edu.lb.url,3/22/2024 9:47,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/Faculty of Arts and Sciences-Undergraduate Studies,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/Faculty of Arts and Sciences-Undergraduate Studies/www.aub.edu.lb.url
www.aub.edu.lb.url,3/22/2024 9:47,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/Fees and Expenses and Withdrawal Information-Graduate Studies,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/Fees and Expenses and Withdrawal Information-Graduate Studies/www.aub.edu.lb.url
www.aub.edu.lb.url,3/22/2024 9:47,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/Fees and Expenses and Withdrawal Information-Undergraduate Studies,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/Fees and Expenses and Withdrawal Information-Undergraduate Studies/www.aub.edu.lb.url
www.aub.edu.lb.url,3/22/2024 9:47,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/Financial AID-Graduate Studies,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/Financial AID-Graduate Studies/www.aub.edu.lb.url
www.aub.edu.lb.url,3/22/2024 9:47,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/Financial Aid-Undergraduate Studies,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/Financial Aid-Undergraduate Studies/www.aub.edu.lb.url
www.aub.edu.lb.url,3/22/2024 9:47,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/General University Academic Information-Graduate Studies,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/General University Academic Information-Graduate Studies/www.aub.edu.lb.url
www.aub.edu.lb.url,3/22/2024 9:47,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/General University Academic Information-Undergraduate Studies,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/General University Academic Information-Undergraduate Studies/www.aub.edu.lb.url
www.aub.edu.lb.url,3/22/2024 9:47,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/Office of International Programs (OIP)-Graduate Studies,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/Office of International Programs (OIP)-Graduate Studies/www.aub.edu.lb.url
www.aub.edu.lb.url,3/22/2024 9:47,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/Office of International Programs (OIP)-Undergraduate Studies,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/Office of International Programs (OIP)-Undergraduate Studies/www.aub.edu.lb.url
www.aub.edu.lb.url,3/22/2024 9:47,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/Office of Student Affairs-Graduate Studies,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/Office of Student Affairs-Graduate Studies/www.aub.edu.lb.url
www.aub.edu.lb.url,3/22/2024 9:47,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/Office of Student Affairs-Undergraduate Studies,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/Office of Student Affairs-Undergraduate Studies/www.aub.edu.lb.url
www.aub.edu.lb.url,3/22/2024 9:47,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/Tuition Fees -Graduate studies,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/Tuition Fees -Graduate studies/www.aub.edu.lb.url
www.aub.edu.lb.url,3/22/2024 9:47,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/Tuition Fees-Undergraduate Studies,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/Tuition Fees-Undergraduate Studies/www.aub.edu.lb.url
Tenure-Termination-Membership2023-24.pdf,,,,,https://www.aub.edu.lb/provost/Documents/Tenure-Termination-Membership2023-24.pdf
Tenure-and-Promotion-Appeals-Committee Memebrship-AY-2022-23-Cycle (002).pdf,,,,,https://www.aub.edu.lb/provost/Documents/Tenure-and-Promotion-Appeals-Committee%20Memebrship-AY-2022-23-Cycle%20(002).pdf
UPTC-Membership-2023-24.pdf,,,,,https://www.aub.edu.lb/provost/Documents/UPTC-Membership-2023-24.pdf
TPAC-Schedule-AY2022-23-(Cycle).pdf,,,,,https://www.aub.edu.lb/provost/Documents/TPAC-Schedule-AY2022-23-(Cycle).pdf
Chairpersons-Appointment-Schedule-AY2023-24.pdf,,,,,https://www.aub.edu.lb/provost/Documents/Chairpersons-Appointment-Schedule-AY2023-24.pdf
Faculty-Reappointment-Schedule-AY-2023-24.pdf,,,,,https://www.aub.edu.lb/provost/Documents/Faculty-Reappointment-Schedule-AY-2023-24.pdf
Faculty Annual Performance Evaluation Schedule-AY2023-24.pdf,,,,,https://www.aub.edu.lb/provost/Documents/Faculty%20Annual%20Performance%20Evaluation%20Schedule-AY2023-24.pdf
Post Tenure Review_Schedule-AY2024-25.docx,,,,,https://www.aub.edu.lb/provost/Documents/Post%20Tenure%20Review_Schedule-AY2024-25.docx
Tenure-Only_Schedule-AY2023-24.docx,,,,,https://www.aub.edu.lb/provost/Documents/Tenure-Only_Schedule-AY2023-24.docx
Promotion-with-Tenure_Schedule-AY2023-24.docx,,,,,https://www.aub.edu.lb/provost/Documents/Promotion-with-Tenure_Schedule-AY2023-24.docx
Promotion-Non-Tenure-Track_Schedule-AY2023-24.docx,,,,,https://www.aub.edu.lb/provost/Documents/Promotion-Non-Tenure-Track_Schedule-AY2023-24.docx
Promotion-Tenure-CV-Template-AY2022-23.docx,,,,,https://www.aub.edu.lb/provost/Documents/Promotion-Tenure-CV-Template-AY2022-23.docx
Process for Evaluating Teaching Portfolio.pdf,,,,,https://www.aub.edu.lb/provost/Documents/Process%20for%20Evaluating%20Teaching%20Portfolio.pdf
New-or-Replacement-Faculty-Recruitment-Plan.pdf,,,,,http://www.aub.edu.lb/provost/Documents/New-or-Replacement-Faculty-Recruitment-Plan.pdf
External-Referee-Letter-Template-Assistant-Professor-to-Tenured-Associate-Professor-AY2022-23.pdf,,,,,https://www.aub.edu.lb/provost/Documents/External-Referee-Letter-Template-Assistant-Professor-to-Tenured-Associate-Professor-AY2022-23.pdf
External Referee Letter Template-Tenured Associate Professor to Tenured Professor-AY2022-23.pdf,,,,,https://www.aub.edu.lb/provost/Documents/External%20Referee%20Letter%20Template-Tenured%20Associate%20Professor%20to%20Tenured%20Professor-AY2022-23.pdf
External Referee Letter Template-Professor to Tenured Professor-AY2022-23.pdf,,,,,https://www.aub.edu.lb/provost/Documents/External%20Referee%20Letter%20Template-Professor%20to%20Tenured%20Professor-AY2022-23.pdf
External Referee Letter Template-Associate Professor to Tenured Professor-AY2022-23.pdf,,,,,https://www.aub.edu.lb/provost/Documents/External%20Referee%20Letter%20Template-Associate%20Professor%20to%20Tenured%20Professor-AY2022-23.pdf
External Referee Letter Template-Associate Professor to Tenured Associate Professor-AY2022-23.pdf,,,,,https://www.aub.edu.lb/provost/Documents/External%20Referee%20Letter%20Template-Associate%20Professor%20to%20Tenured%20Associate%20Professor-AY2022-23.pdf
Policy and Procedures for Tenure and Promotion Evaluation of Tenure-Eligible Faculty Members.pdf,,,,,https://aub.policytech.eu/dotNet/documents/?docid=1566&public=true
Guidelines-Academic-Mentoring.pdf,,,,,https://www.aub.edu.lb/provost/Documents/Guidelines-Academic-Mentoring.pdf
Junior-Faculty-Research-Leaves.pdf,,,,,https://www.aub.edu.lb/provost/Documents/Junior-Faculty-Research-Leaves.pdf
New-Program-or-Major-Revision-to-Existing-Program.pdf,,,,,https://www.aub.edu.lb/provost/Documents/New-Program-or-Major-Revision-to-Existing-Program.pdf
Manual-for-Department-Chairs.pdf,,,,,https://www.aub.edu.lb/provost/Documents/Manual-for-Department-Chairs.pdf
Proposal Transmittal and Approval Form For External Grant Proposals excluding CNRS.pdf,,,,,https://www.aub.edu.lb/ogc/Documents/OGC%20transmittal%20form%20for%20external%20grant%20proposals%20-%20Feb%202023%20-%20updated%20Final.pdf
Proposal Transmittal and Approval Form For CNRS Proposals (i?ncluding instructions).pdf,,,,,https://www.aub.edu.lb/ogc/Documents/CNRS%20-%20Fillable.pdf
Proposal Transmittal and Approval Form For Internal Funding - Other than URB.pdf,,,,,https://www.aub.edu.lb/ogc/Documents/non-URBinternalfunding_form.pdf
FMBC Application.pdf,,,,,https://www.aub.edu.lb/ogc/Documents/FMBC%20Application.pdf
Academic Application Form.pdf,,,,,https://www.aub.edu.lb/hr/Documents/Recruitment/CV_for_Academics.pdf
Recommendation for Appointment (Full Time Academic).pdf,,,,,https://www.aub.edu.lb/hr/Documents/Recruitment/Recommendation_for_Appointment.pdf
Recommendation for Appointment (Part Time Academic).pdf,,,,,https://www.aub.edu.lb/hr/Documents/Recruitment/Recommendation_for_Appointment_ACPT.pdf
Recommendation for Appointment (Non-Academic).pdf,,,,,https://www.aub.edu.lb/hr/Documents/Recruitment/Recommendation_for_Appointment_NA.pdf
Non-Academic Application Form English.pdf,,,,,https://www.aub.edu.lb/hr/Documents/Recruitment/Employment_App_for_NA_-_english.pdf
Non-Academic Application Form Arabic.pdf,,,,,https://www.aub.edu.lb/hr/Documents/Recruitment/Employment_App_for_NA_-_ara.pdf
New_Faculty_Checklist.pdf,,,,,https://www.aub.edu.lb/hr/Documents/Checklist/New_Faculty_Checklist.pdf
Green_Card_Declaration.pdf,,,,,https://www.aub.edu.lb/hr/Documents/Checklist/Green_Card_Declaration.pdf
Statement_Compliance.pdf,,,,,https://www.aub.edu.lb/hr/Documents/Checklist/Statement_Compliance.pdf
Leb_Ministry_Finance.pdf,,,,,https://www.aub.edu.lb/hr/Documents/Checklist/Leb_Ministry_Finance.pdf
Emergency_Contact.pdf,,,,,https://www.aub.edu.lb/hr/Documents/Checklist/Emergency_Contact.pdf
Degree_Verification.pdf,,,,,https://www.aub.edu.lb/hr/Documents/Checklist/Degree_Verification.pdf
HIP_Excerpts.pdf,,,,,https://www.aub.edu.lb/hr/Documents/Checklist/HIP_Excerpts.pdf
New_Staff_Checklist.pdf,,,,,https://www.aub.edu.lb/hr/Documents/Checklist/New_Staff_Checklist.pdf
New_Staff_Checklist_arabic.pdf,,,,,https://www.aub.edu.lb/hr/Documents/Checklist/New_Staff_Checklist_arabic.pdf
Supervisor_Checklist_for_employee_orientation.pdf,,,,,https://www.aub.edu.lb/hr/Documents/Checklist/Supervisor_Checklist_for_employee_orientation.pdf
hip_enrollement_request.pdf,,,,,https://www.aub.edu.lb/hr/Documents/Benefits/hip_enrollement_request.pdf
hip_enrollement_request_arabic.pdf,,,,,https://www.aub.edu.lb/hr/Documents/Benefits/hip_enrollement_request_arabic.pdf
hip_status_change.pdf,,,,,https://www.aub.edu.lb/hr/Documents/Benefits/hip_status_change.pdf
hip_status_change_-_arabic.pdf,,,,,https://www.aub.edu.lb/hr/Documents/Benefits/hip_status_change_-_arabic.pdf
hip_waiver.pdf,,,,,https://www.aub.edu.lb/hr/Documents/Benefits/hip_waiver.pdf
Application_Without_Medical_Questions.pdf,,,,,https://www.aub.edu.lb/hr/Documents/Benefits/Application_Without_Medical_Questions.pdf
Application_With_Medical_Questions.pdf,,,,,https://www.aub.edu.lb/hr/Documents/Benefits/Application_With_Medical_Questions.pdf
Faculty Directory-Not a policy.pdf,,,,,https://www.aub.edu.lb/fas/Pages/FacultyDirectory.aspx
Student Representative Committee Bylaws.pdf,,,,,https://aub.policytech.eu/dotNet/documents/?docid=99&public=true
University Student Faculty Committee Bylaws.pdf,,,,,https://aub.policytech.eu/dotNet/documents/?docid=100&public=true
Bylaws of the Faculties.pdf,,,,,https://aub.policytech.eu/dotNet/documents/?docid=2915&public=true
